,fecha_I,fecha_O,temporada_alta,dif_min,atraso_15,periodo_dia
62934,2017-12-24 13:35:00,2017-12-24 13:49:00,1,14,0,tarde
62935,2017-12-25 13:35:00,2017-12-25 13:45:00,1,10,0,tarde
62936,2017-12-26 13:35:00,2017-12-26 13:51:00,1,16,1,tarde
62937,2017-12-30 13:35:00,2017-12-30 14:27:00,1,52,1,tarde
62938,2017-12-31 13:35:00,2017-12-31 13:46:00,1,11,0,tarde
62939,2017-12-01 14:15:00,2017-12-01 14:40:00,0,25,1,tarde
62940,2017-12-02 13:20:00,2017-12-02 13:33:00,0,13,0,tarde
62941,2017-12-03 13:20:00,2017-12-03 14:10:00,0,50,1,tarde
62942,2017-12-04 14:15:00,2017-12-04 14:25:00,0,10,0,tarde
62943,2017-12-05 14:15:00,2017-12-05 14:29:00,0,14,0,tarde
62944,2017-12-06 14:15:00,2017-12-06 14:21:00,0,6,0,tarde
62945,2017-12-07 14:15:00,2017-12-07 14:30:00,0,15,0,tarde
62946,2017-12-08 14:15:00,2017-12-08 14:17:00,0,2,0,tarde
62947,2017-12-09 13:20:00,2017-12-09 13:16:00,0,4,0,tarde
62948,2017-12-10 13:20:00,2017-12-10 13:19:00,0,1,0,tarde
62949,2017-12-11 14:15:00,2017-12-11 14:27:00,0,12,0,tarde
62950,2017-12-12 14:15:00,2017-12-12 15:04:00,0,49,1,tarde
62951,2017-12-13 14:15:00,2017-12-13 14:35:00,0,20,1,tarde
62952,2017-12-14 14:15:00,2017-12-14 14:22:00,0,7,0,tarde
62953,2017-12-15 14:15:00,2017-12-15 14:17:00,0,2,0,tarde
62954,2017-12-16 13:20:00,2017-12-16 14:19:00,1,59,1,tarde
62955,2017-12-17 13:20:00,2017-12-17 13:22:00,1,2,0,tarde
62956,2017-12-18 14:15:00,2017-12-18 14:16:00,1,1,0,tarde
62957,2017-12-19 14:15:00,2017-12-19 14:37:00,1,22,1,tarde
62958,2017-12-20 14:15:00,2017-12-20 14:25:00,1,10,0,tarde
62959,2017-12-21 14:15:00,2017-12-21 14:45:00,1,30,1,tarde
62960,2017-12-22 14:15:00,2017-12-22 14:25:00,1,10,0,tarde
62961,2017-12-23 13:20:00,2017-12-23 13:22:00,1,2,0,tarde
62962,2017-12-24 13:20:00,2017-12-24 13:59:00,1,39,1,tarde
62963,2017-12-25 14:15:00,2017-12-25 14:14:00,1,1,0,tarde
62964,2017-12-26 14:15:00,2017-12-26 14:24:00,1,9,0,tarde
62965,2017-12-27 14:15:00,2017-12-27 14:19:00,1,4,0,tarde
62966,2017-12-28 14:15:00,2017-12-28 14:14:00,1,1,0,tarde
62967,2017-12-29 14:15:00,2017-12-29 14:43:00,1,28,1,tarde
62968,2017-12-30 13:20:00,2017-12-30 13:32:00,1,12,0,tarde
62969,2017-12-31 13:20:00,2017-12-31 13:32:00,1,12,0,tarde
62970,2017-12-01 06:55:00,2017-12-01 07:02:00,0,7,0,mañana
62971,2017-12-02 06:55:00,2017-12-02 07:10:00,0,15,0,mañana
62972,2017-12-03 06:55:00,2017-12-03 07:01:00,0,6,0,mañana
62973,2017-12-04 06:55:00,2017-12-04 07:20:00,0,25,1,mañana
62974,2017-12-05 06:55:00,2017-12-05 07:00:00,0,5,0,mañana
62975,2017-12-06 06:55:00,2017-12-06 07:13:00,0,18,1,mañana
62976,2017-12-07 06:55:00,2017-12-07 06:55:00,0,0,0,mañana
62977,2017-12-08 06:55:00,2017-12-08 06:51:00,0,4,0,mañana
62978,2017-12-09 06:55:00,2017-12-09 06:49:00,0,6,0,mañana
62979,2017-12-10 06:55:00,2017-12-10 06:54:00,0,1,0,mañana
62980,2017-12-11 06:55:00,2017-12-11 07:00:00,0,5,0,mañana
62981,2017-12-12 06:55:00,2017-12-12 06:51:00,0,4,0,mañana
62982,2017-12-13 06:55:00,2017-12-13 06:57:00,0,2,0,mañana
62983,2017-12-14 06:55:00,2017-12-14 06:55:00,0,0,0,mañana
62984,2017-12-15 06:55:00,2017-12-15 07:04:00,0,9,0,mañana
62985,2017-12-16 06:55:00,2017-12-16 06:54:00,1,1,0,mañana
62986,2017-12-17 06:55:00,2017-12-17 06:53:00,1,2,0,mañana
62987,2017-12-18 06:55:00,2017-12-18 07:00:00,1,5,0,mañana
62988,2017-12-19 06:55:00,2017-12-19 06:57:00,1,2,0,mañana
62989,2017-12-20 06:55:00,2017-12-20 07:03:00,1,8,0,mañana
62990,2017-12-21 06:55:00,2017-12-21 06:58:00,1,3,0,mañana
62991,2017-12-22 06:55:00,2017-12-22 06:59:00,1,4,0,mañana
62992,2017-12-23 06:55:00,2017-12-23 06:56:00,1,1,0,mañana
62993,2017-12-24 06:55:00,2017-12-24 06:55:00,1,0,0,mañana
62994,2017-12-25 06:55:00,2017-12-25 06:43:00,1,12,0,mañana
62995,2017-12-26 06:55:00,2017-12-26 06:46:00,1,9,0,mañana
62996,2017-12-27 06:55:00,2017-12-27 09:10:00,1,135,1,mañana
62997,2017-12-28 06:55:00,2017-12-28 07:25:00,1,30,1,mañana
62998,2017-12-29 06:55:00,2017-12-29 07:00:00,1,5,0,mañana
62999,2017-12-30 06:55:00,2017-12-30 07:00:00,1,5,0,mañana
63000,2017-12-31 06:55:00,2017-12-31 07:12:00,1,17,1,mañana
63001,2017-12-01 00:35:00,2017-12-01 00:58:00,0,23,1,noche
63002,2017-12-02 00:35:00,2017-12-02 00:46:00,0,11,0,noche
63003,2017-12-04 00:35:00,2017-12-04 00:45:00,0,10,0,noche
63004,2017-12-05 00:35:00,2017-12-05 00:36:00,0,1,0,noche
63005,2017-12-08 00:35:00,2017-12-08 01:10:00,0,35,1,noche
63006,2017-12-09 00:35:00,2017-12-09 00:33:00,0,2,0,noche
63007,2017-12-11 00:35:00,2017-12-11 01:18:00,0,43,1,noche
63008,2017-12-12 00:35:00,2017-12-12 00:37:00,0,2,0,noche
63009,2017-12-15 00:35:00,2017-12-15 01:16:00,0,41,1,noche
63010,2017-12-16 00:35:00,2017-12-16 00:45:00,1,10,0,noche
63011,2017-12-18 00:35:00,2017-12-18 01:05:00,1,30,1,noche
63012,2017-12-19 00:35:00,2017-12-19 00:49:00,1,14,0,noche
63013,2017-12-22 00:35:00,2017-12-22 02:47:00,1,132,1,noche
63014,2017-12-23 00:35:00,2017-12-23 01:00:00,1,25,1,noche
63015,2017-12-25 00:35:00,2017-12-25 00:29:00,1,6,0,noche
63016,2017-12-26 00:35:00,2017-12-26 00:45:00,1,10,0,noche
63017,2017-12-29 00:35:00,2017-12-29 00:58:00,1,23,1,noche
63018,2017-12-30 00:35:00,2017-12-30 00:46:00,1,11,0,noche
63019,2017-12-01 08:15:00,2017-12-01 08:19:00,0,4,0,mañana
63020,2017-12-02 08:15:00,2017-12-02 08:16:00,0,1,0,mañana
63021,2017-12-03 08:15:00,2017-12-03 08:11:00,0,4,0,mañana
63022,2017-12-04 08:15:00,2017-12-04 08:21:00,0,6,0,mañana
63023,2017-12-05 08:15:00,2017-12-05 08:26:00,0,11,0,mañana
63024,2017-12-06 08:15:00,2017-12-06 08:51:00,0,36,1,mañana
63025,2017-12-07 08:15:00,2017-12-07 08:19:00,0,4,0,mañana
63026,2017-12-08 08:15:00,2017-12-08 08:20:00,0,5,0,mañana
63027,2017-12-09 08:15:00,2017-12-09 08:25:00,0,10,0,mañana
63028,2017-12-10 08:15:00,2017-12-10 08:13:00,0,2,0,mañana
63029,2017-12-11 09:00:00,2017-12-11 09:28:00,0,28,1,mañana
63030,2017-12-12 08:45:00,2017-12-12 09:00:00,0,15,0,mañana
63031,2017-12-13 09:00:00,2017-12-13 09:15:00,0,15,0,mañana
63032,2017-12-14 09:00:00,2017-12-14 09:03:00,0,3,0,mañana
63033,2017-12-15 09:00:00,2017-12-15 08:59:00,0,1,0,mañana
63034,2017-12-16 09:00:00,2017-12-16 09:04:00,1,4,0,mañana
63035,2017-12-17 08:15:00,2017-12-17 08:16:00,1,1,0,mañana
63036,2017-12-18 09:00:00,2017-12-18 09:19:00,1,19,1,mañana
63037,2017-12-19 08:45:00,2017-12-19 08:45:00,1,0,0,mañana
63038,2017-12-20 09:00:00,2017-12-20 09:51:00,1,51,1,mañana
63039,2017-12-21 09:00:00,2017-12-21 09:06:00,1,6,0,mañana
63040,2017-12-22 09:00:00,2017-12-22 09:33:00,1,33,1,mañana
63041,2017-12-23 09:00:00,2017-12-23 09:21:00,1,21,1,mañana
63042,2017-12-24 08:15:00,2017-12-24 08:14:00,1,1,0,mañana
63043,2017-12-25 09:00:00,2017-12-25 09:06:00,1,6,0,mañana
63044,2017-12-26 08:45:00,2017-12-26 09:09:00,1,24,1,mañana
63045,2017-12-27 09:00:00,2017-12-27 09:08:00,1,8,0,mañana
63046,2017-12-28 09:00:00,2017-12-28 09:07:00,1,7,0,mañana
63047,2017-12-29 09:00:00,2017-12-29 09:27:00,1,27,1,mañana
63048,2017-12-30 09:00:00,2017-12-30 09:06:00,1,6,0,mañana
63049,2017-12-31 08:15:00,2017-12-31 08:15:00,1,0,0,mañana
63050,2017-12-11 19:25:00,2017-12-11 19:51:00,0,26,1,noche
63051,2017-12-14 14:25:00,2017-12-14 14:57:00,0,32,1,tarde
63052,2017-12-15 14:00:00,2017-12-15 14:22:00,0,22,1,tarde
63053,2017-12-16 14:55:00,2017-12-16 15:14:00,1,19,1,tarde
63054,2017-12-17 13:15:00,2017-12-17 13:25:00,1,10,0,tarde
63055,2017-12-18 19:25:00,2017-12-18 19:57:00,1,32,1,noche
63056,2017-12-21 14:25:00,2017-12-21 14:59:00,1,34,1,tarde
63057,2017-12-22 14:00:00,2017-12-22 14:32:00,1,32,1,tarde
63058,2017-12-23 14:55:00,2017-12-23 15:16:00,1,21,1,tarde
63059,2017-12-24 13:15:00,2017-12-24 13:19:00,1,4,0,tarde
63060,2017-12-25 19:25:00,2017-12-25 20:28:00,1,63,1,noche
63061,2017-12-28 14:25:00,2017-12-28 14:36:00,1,11,0,tarde
63062,2017-12-29 14:00:00,2017-12-29 14:16:00,1,16,1,tarde
63063,2017-12-30 14:55:00,2017-12-30 15:03:00,1,8,0,tarde
63064,2017-12-31 13:15:00,2017-12-31 13:19:00,1,4,0,tarde
63065,2017-12-01 15:45:00,2017-12-01 16:27:00,0,42,1,tarde
63066,2017-12-02 15:45:00,2017-12-02 16:28:00,0,43,1,tarde
63067,2017-12-03 15:45:00,2017-12-03 16:01:00,0,16,1,tarde
63068,2017-12-04 15:45:00,2017-12-04 16:02:00,0,17,1,tarde
63069,2017-12-05 15:45:00,2017-12-05 16:49:00,0,64,1,tarde
63070,2017-12-06 15:45:00,2017-12-06 15:58:00,0,13,0,tarde
63071,2017-12-07 15:45:00,2017-12-07 16:27:00,0,42,1,tarde
63072,2017-12-08 15:45:00,2017-12-08 15:39:00,0,6,0,tarde
63073,2017-12-09 15:45:00,2017-12-09 15:46:00,0,1,0,tarde
63074,2017-12-10 15:45:00,2017-12-10 16:28:00,0,43,1,tarde
63075,2017-12-12 15:10:00,2017-12-12 15:28:00,0,18,1,tarde
63076,2017-12-13 15:40:00,2017-12-13 17:44:00,0,124,1,tarde
63077,2017-12-19 15:10:00,2017-12-19 15:48:00,1,38,1,tarde
63078,2017-12-20 15:40:00,2017-12-20 16:13:00,1,33,1,tarde
63079,2017-12-26 15:10:00,2017-12-26 15:16:00,1,6,0,tarde
63080,2017-12-27 15:40:00,2017-12-27 15:54:00,1,14,0,tarde
63081,2017-12-01 06:40:00,2017-12-01 06:58:00,0,18,1,mañana
63082,2017-12-02 06:40:00,2017-12-02 06:40:00,0,0,0,mañana
63083,2017-12-03 06:40:00,2017-12-03 06:50:00,0,10,0,mañana
63084,2017-12-04 06:40:00,2017-12-04 06:39:00,0,1,0,mañana
63085,2017-12-05 06:40:00,2017-12-05 06:59:00,0,19,1,mañana
63086,2017-12-06 06:40:00,2017-12-06 07:11:00,0,31,1,mañana
63087,2017-12-07 06:40:00,2017-12-07 06:58:00,0,18,1,mañana
63088,2017-12-08 06:40:00,2017-12-08 06:50:00,0,10,0,mañana
63089,2017-12-09 06:40:00,2017-12-09 06:39:00,0,1,0,mañana
63090,2017-12-10 06:40:00,2017-12-10 07:14:00,0,34,1,mañana
63091,2017-12-11 06:10:00,2017-12-11 06:17:00,0,7,0,mañana
63092,2017-12-12 06:10:00,2017-12-12 06:13:00,0,3,0,mañana
63093,2017-12-13 06:10:00,2017-12-13 06:25:00,0,15,0,mañana
63094,2017-12-14 06:10:00,2017-12-14 06:07:00,0,3,0,mañana
63095,2017-12-15 06:10:00,2017-12-15 06:22:00,0,12,0,mañana
63096,2017-12-16 06:10:00,2017-12-16 06:19:00,1,9,0,mañana
63097,2017-12-17 10:10:00,2017-12-17 10:05:00,1,5,0,mañana
63098,2017-12-18 06:10:00,2017-12-18 06:15:00,1,5,0,mañana
63099,2017-12-19 06:10:00,2017-12-19 06:15:00,1,5,0,mañana
63100,2017-12-20 06:10:00,2017-12-20 06:11:00,1,1,0,mañana
63101,2017-12-21 06:10:00,2017-12-21 06:16:00,1,6,0,mañana
63102,2017-12-22 06:10:00,2017-12-22 06:16:00,1,6,0,mañana
63103,2017-12-23 06:10:00,2017-12-23 06:00:00,1,10,0,mañana
63104,2017-12-24 10:10:00,2017-12-24 10:05:00,1,5,0,mañana
63105,2017-12-25 06:10:00,2017-12-25 06:08:00,1,2,0,mañana
63106,2017-12-26 06:10:00,2017-12-26 06:15:00,1,5,0,mañana
63107,2017-12-27 06:10:00,2017-12-27 06:22:00,1,12,0,mañana
63108,2017-12-28 06:10:00,2017-12-28 06:30:00,1,20,1,mañana
63109,2017-12-29 06:10:00,2017-12-29 06:13:00,1,3,0,mañana
63110,2017-12-30 06:10:00,2017-12-30 06:07:00,1,3,0,mañana
63111,2017-12-31 10:10:00,2017-12-31 11:26:00,1,76,1,mañana
63112,2017-12-11 16:45:00,2017-12-11 17:23:00,0,38,1,tarde
63113,2017-12-14 16:45:00,2017-12-14 17:32:00,0,47,1,tarde
63114,2017-12-15 18:20:00,2017-12-15 19:19:00,0,59,1,tarde
63115,2017-12-16 13:35:00,2017-12-16 13:59:00,1,24,1,tarde
63116,2017-12-17 15:15:00,2017-12-17 15:43:00,1,28,1,tarde
63117,2017-12-18 16:45:00,2017-12-18 17:24:00,1,39,1,tarde
63118,2017-12-21 16:45:00,2017-12-21 17:56:00,1,71,1,tarde
63119,2017-12-22 18:20:00,2017-12-22 18:32:00,1,12,0,tarde
63120,2017-12-23 13:35:00,2017-12-23 13:35:00,1,0,0,tarde
63121,2017-12-24 15:15:00,2017-12-24 15:24:00,1,9,0,tarde
63122,2017-12-25 16:45:00,2017-12-25 17:10:00,1,25,1,tarde
63123,2017-12-28 16:45:00,2017-12-28 16:44:00,1,1,0,tarde
63124,2017-12-29 18:20:00,2017-12-29 19:06:00,1,46,1,tarde
63125,2017-12-30 13:35:00,2017-12-30 13:27:00,1,8,0,tarde
63126,2017-12-31 15:15:00,2017-12-31 15:16:00,1,1,0,tarde
63127,2017-12-02 10:15:00,2017-12-02 10:12:00,0,3,0,mañana
63128,2017-12-05 10:15:00,2017-12-05 10:23:00,0,8,0,mañana
63129,2017-12-06 10:15:00,2017-12-06 10:14:00,0,1,0,mañana
63130,2017-12-09 10:15:00,2017-12-09 10:14:00,0,1,0,mañana
63131,2017-12-01 12:35:00,2017-12-01 12:41:00,0,6,0,tarde
63132,2017-12-02 12:35:00,2017-12-02 12:30:00,0,5,0,tarde
63133,2017-12-03 12:35:00,2017-12-03 12:40:00,0,5,0,tarde
63134,2017-12-04 12:35:00,2017-12-04 12:38:00,0,3,0,tarde
63135,2017-12-05 12:35:00,2017-12-05 12:39:00,0,4,0,tarde
63136,2017-12-06 12:35:00,2017-12-06 13:05:00,0,30,1,tarde
63137,2017-12-07 12:35:00,2017-12-07 12:41:00,0,6,0,tarde
63138,2017-12-08 12:35:00,2017-12-08 12:40:00,0,5,0,tarde
63139,2017-12-09 12:35:00,2017-12-09 12:34:00,0,1,0,tarde
63140,2017-12-10 12:35:00,2017-12-10 12:46:00,0,11,0,tarde
63141,2017-12-01 11:25:00,2017-12-01 11:57:00,0,32,1,mañana
63142,2017-12-03 10:15:00,2017-12-03 10:12:00,0,3,0,mañana
63143,2017-12-04 10:40:00,2017-12-04 10:39:00,0,1,0,mañana
63144,2017-12-07 08:15:00,2017-12-07 08:50:00,0,35,1,mañana
63145,2017-12-08 11:25:00,2017-12-08 12:04:00,0,39,1,mañana
63146,2017-12-10 10:15:00,2017-12-10 10:16:00,0,1,0,mañana
63147,2017-12-11 13:15:00,2017-12-11 13:20:00,0,5,0,tarde
63148,2017-12-12 13:15:00,2017-12-12 13:15:00,0,0,0,tarde
63149,2017-12-14 13:15:00,2017-12-14 13:42:00,0,27,1,tarde
63150,2017-12-15 13:15:00,2017-12-15 13:22:00,0,7,0,tarde
63151,2017-12-17 13:15:00,2017-12-17 13:29:00,1,14,0,tarde
63152,2017-12-18 13:15:00,2017-12-18 13:17:00,1,2,0,tarde
63153,2017-12-19 13:15:00,2017-12-19 13:15:00,1,0,0,tarde
63154,2017-12-21 13:15:00,2017-12-21 13:25:00,1,10,0,tarde
63155,2017-12-22 13:15:00,2017-12-22 13:15:00,1,0,0,tarde
63156,2017-12-24 13:15:00,2017-12-24 13:21:00,1,6,0,tarde
63157,2017-12-25 13:15:00,2017-12-25 13:12:00,1,3,0,tarde
63158,2017-12-26 13:15:00,2017-12-26 13:29:00,1,14,0,tarde
63159,2017-12-28 13:15:00,2017-12-28 13:43:00,1,28,1,tarde
63160,2017-12-29 13:15:00,2017-12-29 13:20:00,1,5,0,tarde
63161,2017-12-31 13:15:00,2017-12-31 13:15:00,1,0,0,tarde
63162,2017-12-11 09:00:00,2017-12-11 09:30:00,0,30,1,mañana
63163,2017-12-12 09:00:00,2017-12-12 09:07:00,0,7,0,mañana
63164,2017-12-13 09:00:00,2017-12-13 09:22:00,0,22,1,mañana
63165,2017-12-14 09:00:00,2017-12-14 08:56:00,0,4,0,mañana
63166,2017-12-15 09:00:00,2017-12-15 09:24:00,0,24,1,mañana
63167,2017-12-16 09:00:00,2017-12-16 09:16:00,1,16,1,mañana
63168,2017-12-17 09:00:00,2017-12-17 09:09:00,1,9,0,mañana
63169,2017-12-18 09:00:00,2017-12-18 09:04:00,1,4,0,mañana
63170,2017-12-19 09:00:00,2017-12-19 09:00:00,1,0,0,mañana
63171,2017-12-20 09:00:00,2017-12-20 09:25:00,1,25,1,mañana
63172,2017-12-21 09:00:00,2017-12-21 09:27:00,1,27,1,mañana
63173,2017-12-22 09:00:00,2017-12-22 09:22:00,1,22,1,mañana
63174,2017-12-23 09:00:00,2017-12-23 09:10:00,1,10,0,mañana
63175,2017-12-24 09:00:00,2017-12-24 08:59:00,1,1,0,mañana
63176,2017-12-25 09:00:00,2017-12-25 08:52:00,1,8,0,mañana
63177,2017-12-26 09:00:00,2017-12-26 09:36:00,1,36,1,mañana
63178,2017-12-27 09:00:00,2017-12-27 09:09:00,1,9,0,mañana
63179,2017-12-28 09:00:00,2017-12-28 09:16:00,1,16,1,mañana
63180,2017-12-29 09:00:00,2017-12-29 09:41:00,1,41,1,mañana
63181,2017-12-30 09:00:00,2017-12-30 08:58:00,1,2,0,mañana
63182,2017-12-31 09:00:00,2017-12-31 09:02:00,1,2,0,mañana
63183,2017-12-01 05:30:00,2017-12-01 05:29:00,0,1,0,mañana
63184,2017-12-08 05:30:00,2017-12-08 05:28:00,0,2,0,mañana
63185,2017-12-12 16:45:00,2017-12-12 17:09:00,0,24,1,tarde
63186,2017-12-13 15:10:00,2017-12-13 15:40:00,0,30,1,tarde
63187,2017-12-19 16:45:00,2017-12-19 17:06:00,1,21,1,tarde
63188,2017-12-20 15:10:00,2017-12-20 15:20:00,1,10,0,tarde
63189,2017-12-26 16:45:00,2017-12-26 17:43:00,1,58,1,tarde
63190,2017-12-27 15:10:00,2017-12-27 15:05:00,1,5,0,tarde
63191,2017-12-01 19:15:00,2017-12-01 20:00:00,0,45,1,noche
63192,2017-12-02 19:15:00,2017-12-02 19:11:00,0,4,0,noche
63193,2017-12-03 18:45:00,2017-12-03 18:39:00,0,6,0,tarde
63194,2017-12-04 19:15:00,2017-12-04 19:21:00,0,6,0,noche
63195,2017-12-05 19:05:00,2017-12-05 19:11:00,0,6,0,noche
63196,2017-12-06 19:15:00,2017-12-06 19:20:00,0,5,0,noche
63197,2017-12-07 19:15:00,2017-12-07 19:37:00,0,22,1,noche
63198,2017-12-08 19:15:00,2017-12-08 19:21:00,0,6,0,noche
63199,2017-12-09 19:15:00,2017-12-09 19:11:00,0,4,0,noche
63200,2017-12-10 18:45:00,2017-12-10 18:45:00,0,0,0,tarde
63201,2017-12-11 18:40:00,2017-12-11 19:32:00,0,52,1,tarde
63202,2017-12-12 17:40:00,2017-12-12 18:16:00,0,36,1,tarde
63203,2017-12-13 19:30:00,2017-12-13 20:06:00,0,36,1,noche
63204,2017-12-14 19:25:00,2017-12-14 19:52:00,0,27,1,noche
63205,2017-12-15 19:15:00,2017-12-15 19:38:00,0,23,1,noche
63206,2017-12-16 18:45:00,2017-12-16 19:25:00,1,40,1,tarde
63207,2017-12-17 16:15:00,2017-12-17 16:14:00,1,1,0,tarde
63208,2017-12-18 18:40:00,2017-12-18 19:14:00,1,34,1,tarde
63209,2017-12-19 17:40:00,2017-12-19 18:14:00,1,34,1,tarde
63210,2017-12-20 19:30:00,2017-12-20 21:01:00,1,91,1,noche
63211,2017-12-21 19:25:00,2017-12-21 19:50:00,1,25,1,noche
63212,2017-12-22 19:15:00,2017-12-22 19:33:00,1,18,1,noche
63213,2017-12-23 18:45:00,2017-12-23 19:38:00,1,53,1,tarde
63214,2017-12-24 16:15:00,2017-12-24 16:13:00,1,2,0,tarde
63215,2017-12-25 18:40:00,2017-12-25 18:59:00,1,19,1,tarde
63216,2017-12-26 17:40:00,2017-12-26 18:58:00,1,78,1,tarde
63217,2017-12-27 19:30:00,2017-12-27 19:51:00,1,21,1,noche
63218,2017-12-28 19:25:00,2017-12-28 19:35:00,1,10,0,noche
63219,2017-12-29 19:15:00,2017-12-29 19:34:00,1,19,1,noche
63220,2017-12-30 18:45:00,2017-12-30 19:23:00,1,38,1,tarde
63221,2017-12-31 16:15:00,2017-12-31 16:09:00,1,6,0,tarde
63222,2017-12-01 08:30:00,2017-12-01 08:43:00,0,13,0,mañana
63223,2017-12-03 10:40:00,2017-12-03 10:44:00,0,4,0,mañana
63224,2017-12-08 08:30:00,2017-12-08 08:25:00,0,5,0,mañana
63225,2017-12-10 10:40:00,2017-12-10 10:41:00,0,1,0,mañana
63226,2017-12-11 11:10:00,2017-12-11 11:23:00,0,13,0,mañana
63227,2017-12-12 08:00:00,2017-12-12 07:54:00,0,6,0,mañana
63228,2017-12-13 08:00:00,2017-12-13 08:10:00,0,10,0,mañana
63229,2017-12-14 09:10:00,2017-12-14 09:11:00,0,1,0,mañana
63230,2017-12-15 08:30:00,2017-12-15 08:28:00,0,2,0,mañana
63231,2017-12-16 10:35:00,2017-12-16 10:36:00,1,1,0,mañana
63232,2017-12-17 11:10:00,2017-12-17 11:13:00,1,3,0,mañana
63233,2017-12-18 11:10:00,2017-12-18 11:29:00,1,19,1,mañana
63234,2017-12-19 08:00:00,2017-12-19 07:54:00,1,6,0,mañana
63235,2017-12-20 08:00:00,2017-12-20 08:01:00,1,1,0,mañana
63236,2017-12-21 09:10:00,2017-12-21 09:17:00,1,7,0,mañana
63237,2017-12-22 08:30:00,2017-12-22 08:50:00,1,20,1,mañana
63238,2017-12-23 10:35:00,2017-12-23 10:38:00,1,3,0,mañana
63239,2017-12-24 11:10:00,2017-12-24 11:15:00,1,5,0,mañana
63240,2017-12-25 11:10:00,2017-12-25 11:19:00,1,9,0,mañana
63241,2017-12-26 08:00:00,2017-12-26 08:08:00,1,8,0,mañana
63242,2017-12-27 08:00:00,2017-12-27 08:02:00,1,2,0,mañana
63243,2017-12-28 09:10:00,2017-12-28 09:14:00,1,4,0,mañana
63244,2017-12-29 08:30:00,2017-12-29 08:55:00,1,25,1,mañana
63245,2017-12-30 10:35:00,2017-12-30 10:30:00,1,5,0,mañana
63246,2017-12-31 11:10:00,2017-12-31 11:23:00,1,13,0,mañana
63247,2017-12-01 15:25:00,2017-12-01 16:17:00,0,52,1,tarde
63248,2017-12-03 15:00:00,2017-12-03 16:12:00,0,72,1,tarde
63249,2017-12-04 15:25:00,2017-12-04 15:25:00,0,0,0,tarde
63250,2017-12-05 14:10:00,2017-12-05 14:14:00,0,4,0,tarde
63251,2017-12-06 14:35:00,2017-12-06 14:34:00,0,1,0,tarde
63252,2017-12-07 15:25:00,2017-12-07 15:29:00,0,4,0,tarde
63253,2017-12-08 15:25:00,2017-12-08 15:28:00,0,3,0,tarde
63254,2017-12-10 15:00:00,2017-12-10 14:59:00,0,1,0,tarde
63255,2017-12-11 15:10:00,2017-12-11 15:17:00,0,7,0,tarde
63256,2017-12-12 15:05:00,2017-12-12 15:03:00,0,2,0,tarde
63257,2017-12-13 14:30:00,2017-12-13 14:32:00,0,2,0,tarde
63258,2017-12-14 15:10:00,2017-12-14 15:21:00,0,11,0,tarde
63259,2017-12-15 15:10:00,2017-12-15 15:46:00,0,36,1,tarde
63260,2017-12-16 15:00:00,2017-12-16 15:29:00,1,29,1,tarde
63261,2017-12-17 15:10:00,2017-12-17 15:14:00,1,4,0,tarde
63262,2017-12-18 15:10:00,2017-12-18 16:06:00,1,56,1,tarde
63263,2017-12-19 15:05:00,2017-12-19 15:07:00,1,2,0,tarde
63264,2017-12-20 14:30:00,2017-12-20 15:20:00,1,50,1,tarde
63265,2017-12-21 15:10:00,2017-12-21 15:15:00,1,5,0,tarde
63266,2017-12-22 15:10:00,2017-12-22 15:33:00,1,23,1,tarde
63267,2017-12-23 15:00:00,2017-12-23 15:09:00,1,9,0,tarde
63268,2017-12-24 15:10:00,2017-12-24 15:02:00,1,8,0,tarde
63269,2017-12-25 15:10:00,2017-12-25 15:12:00,1,2,0,tarde
63270,2017-12-26 15:05:00,2017-12-26 15:01:00,1,4,0,tarde
63271,2017-12-27 14:30:00,2017-12-27 14:52:00,1,22,1,tarde
63272,2017-12-28 15:10:00,2017-12-28 15:35:00,1,25,1,tarde
63273,2017-12-29 15:10:00,2017-12-29 17:33:00,1,143,1,tarde
63274,2017-12-30 15:00:00,2017-12-30 15:10:00,1,10,0,tarde
63275,2017-12-31 15:10:00,2017-12-31 15:10:00,1,0,0,tarde
63276,2017-12-02 09:35:00,2017-12-02 09:36:00,0,1,0,mañana
63277,2017-12-04 10:05:00,2017-12-04 10:08:00,0,3,0,mañana
63278,2017-12-06 12:45:00,2017-12-06 13:09:00,0,24,1,tarde
63279,2017-12-07 09:45:00,2017-12-07 10:13:00,0,28,1,mañana
63280,2017-12-09 09:35:00,2017-12-09 09:37:00,0,2,0,mañana
63281,2017-12-11 09:40:00,2017-12-11 09:46:00,0,6,0,mañana
63282,2017-12-13 10:00:00,2017-12-13 10:24:00,0,24,1,mañana
63283,2017-12-14 11:10:00,2017-12-14 11:18:00,0,8,0,mañana
63284,2017-12-16 10:00:00,2017-12-16 10:12:00,1,12,0,mañana
63285,2017-12-18 09:40:00,2017-12-18 10:24:00,1,44,1,mañana
63286,2017-12-20 10:00:00,2017-12-20 10:37:00,1,37,1,mañana
63287,2017-12-21 11:10:00,2017-12-21 11:43:00,1,33,1,mañana
63288,2017-12-23 10:00:00,2017-12-23 10:36:00,1,36,1,mañana
63289,2017-12-25 09:40:00,2017-12-25 09:41:00,1,1,0,mañana
63290,2017-12-27 10:00:00,2017-12-27 10:37:00,1,37,1,mañana
63291,2017-12-28 11:10:00,2017-12-28 11:50:00,1,40,1,mañana
